,Sequence_231,Sequence_230,Sequence_229,Sequence_228,Sequence_227,Sequence_226,Sequence_225,Sequence_224,Sequence_223,Sequence_222,Sequence_221,Sequence_220,Sequence_219,Sequence_218,Sequence_217,Sequence_216,Sequence_215,Sequence_214,Sequence_213,Sequence_212,Sequence_211,Sequence_210,Sequence_209,Sequence_208,Sequence_207,Sequence_206,Sequence_205,Sequence_204,Sequence_203,Sequence_202,Sequence_201,Sequence_200,Sequence_199,Sequence_198,Sequence_197,Sequence_196,Sequence_195,Sequence_194,Sequence_193,Sequence_192,Sequence_191,Sequence_190,Sequence_189,Sequence_188,Sequence_187,Sequence_186,Sequence_185,Sequence_184,Sequence_183,Sequence_182,Sequence_181,Sequence_180,Sequence_179,Sequence_178,Sequence_177,Sequence_176,Sequence_175,Sequence_174,Sequence_173,Sequence_172,Sequence_171,Sequence_170,Sequence_169,Sequence_168,Sequence_167,Sequence_166,Sequence_165,Sequence_164,Sequence_163,Sequence_162,Sequence_161,Sequence_160,Sequence_159,Sequence_158,Sequence_157,Sequence_156,Sequence_155,Sequence_154,Sequence_153,Sequence_152,Sequence_151,Sequence_150,Sequence_149,Sequence_148,Sequence_147,Sequence_146,Sequence_145,Sequence_144,Sequence_143,Sequence_142,Sequence_141,Sequence_140,Sequence_139,Sequence_138,Sequence_137,Sequence_136,Sequence_135,Sequence_134,Sequence_133,Sequence_132,Sequence_131,Sequence_130,Sequence_129,Sequence_128,Sequence_127,Sequence_126,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_56,1.75974,5.04971,47.84079,7.75168,48.15573,7.40764,48.58947,49.01357,42.7502,1.19478,44.32656,4.65013,41.38124,40.72583,47.60999,15.26457,7.45708,6.15515,10.47783,1.80875,2.43884,9.91798,42.6075,49.14575,10.67886,6.84519,10.2686,6.09989,2.7422,15.70515,49.1211,11.95565,7.62464,4.93982,3.61465,49.69805,4.90028,43.36249,10.06433,46.3805,40.34613,8.41035,37.78236,1.57619,46.72474,45.05737,37.42097,1.89344,46.05406,9.03279,4.68917,39.93043,3.41252,5.46434,9.02017,10.44164,10.54312,54.30918,11.83353,2.05641,1.52503,46.14692,8.15895,13.07471,8.99132,41.25751,53.98441,2.50155,55.72193,40.92238,6.05853,46.01075,5.0436,2.19071,2.53772,7.9291,51.40839,2.29331,2.43153,48.46465,12.20934,3.23946,44.3027,2.08626,22.07019,6.42567,5.43644,43.6875,4.15831,4.45784,6.45527,5.69521,5.89601,35.09084,7.24535,9.9306,4.08239,4.82813,46.22443,12.20994,50.87969,49.14499,11.62828,4.82714,2.81664,5.42768,10.69909,56.42053,9.33862,9.06992,2.23679,43.45479,39.89215,13.88866,46.43385,6.48952,5.72474,43.96772,54.18993,7.74707,5.16281,47.3584,47.18208,49.18693,49.0674,10.47601,36.96276,4.39351,3.55925,51.01093,54.63048,45.94461,14.35762,2.37186,46.12525,1.41538,45.6136,54.65683,12.59767,47.24651,3.37318,46.21941,?,9.78371,5.17351,48.17441,47.53826,4.29121,2.11289,2.67169,2.39481,3.79709,7.02989,2.71843,1.8532,3.91862,35.57042,2.19626,8.15125,17.74946,5.58325,54.13167,1.97703,4.5088,1.72733,9.50461,18.79172,9.74504,42.1039,7.59248,2.89343,42.39405,3.22617,46.10444,10.6386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_55,0.90928,4.05691,14.1709,4.66087,8.16754,2.07312,13.14778,3.35361,2.86928,1.62289,2.55027,2.40055,2.5886,7.43699,5.96253,2.95497,1.58528,3.81977,5.38097,2.01499,0.94177,5.45372,2.51503,5.99059,51.58739,0.47381,2.44513,2.39638,2.66326,1.97562,10.78714,3.51327,2.90196,1.84314,3.54952,52.05172,2.98275,2.19373,6.26897,3.00777,2.23549,2.73374,0.16931,2.46877,2.66726,2.77482,8.08225,5.0115,3.82399,5.01692,1.47625,7.57083,2.04984,1.40593,5.93775,4.8724,4.80749,1.9812,4.82441,5.29543,2.10993,3.39919,4.55497,0.71668,4.59434,1.37396,1.61377,0.64205,56.63773,3.02631,2.26119,1.65356,4.16041,1.03938,2.32373,3.98982,12.85948,2.71681,3.41094,4.46901,5.7842,2.40136,8.90763,4.6296,2.70614,5.39407,4.03801,3.2555,2.4424,16.16043,1.7614,3.42069,12.39995,5.38096,46.50077,43.35158,1.38876,2.76263,3.08754,2.12388,2.9297,11.061,1.84691,4.34421,1.35118,7.78101,6.88525,55.82544,1.67962,1.49078,2.25422,11.8394,0.55003,2.48657,3.23608,2.43876,9.64805,16.90059,55.77525,1.82963,1.93141,42.84651,3.97798,9.75908,6.03595,1.83097,5.86535,3.42069,4.88938,29.68644,54.93405,2.98223,2.29664,5.46572,5.40625,1.6437,2.63551,4.0644,3.42796,3.64409,6.0939,12.49731,1.96938,3.05907,5.92634,2.74247,2.52183,2.4508,2.52314,1.33576,19.29299,21.89406,20.60315,1.59128,2.32488,1.53508,2.86858,3.04012,1.61956,4.1388,3.25255,14.65779,1.83821,8.01469,0.81143,2.92842,2.56699,3.38288,0.00102,1.76998,22.71034,4.6687,2.4826,5.39601,2.84478,2.33482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_54,3.1104,54.83387,50.0904,53.22858,53.20738,8.03025,49.24061,53.09202,54.82479,53.0451,2.69709,14.52356,51.47513,53.1985,53.64189,6.73156,55.33526,54.14515,7.76636,50.90069,52.6371,9.22603,10.98889,53.78725,6.48404,52.61168,51.38262,50.94354,52.20116,13.72146,5.61749,6.72728,54.26676,54.92929,53.3092,52.68415,54.82338,5.51247,4.96791,7.2065,10.56935,49.94313,10.13764,69.20285,53.22569,11.14485,4.13514,5.6604,4.66373,56.01621,54.72016,54.36271,53.73628,54.29193,54.26722,54.44934,45.71806,5.74564,42.99847,47.8014,7.88492,55.09988,53.88167,55.40374,54.63895,52.37946,4.55088,2.30932,16.38809,?,43.73704,55.01256,50.16665,3.19342,33.92023,47.80403,6.29965,51.52807,54.38757,3.32893,51.31506,9.17786,26.29452,54.88541,4.0588,55.24777,3.28312,54.396,55.59431,46.33165,54.91618,55.32726,21.96256,53.89488,48.4503,49.77356,3.4526,38.73733,53.09298,55.49902,56.36139,46.70317,53.03686,52.70187,55.18593,54.64869,47.17011,2.89762,8.98036,53.3253,2.74371,54.44566,6.16107,54.06724,2.37417,57.87352,3.53812,53.51988,6.83926,51.78661,54.94532,51.89317,43.00975,53.83984,48.7482,53.22856,53.5729,57.52659,54.66679,4.41276,3.33108,54.21729,44.88468,50.46168,55.18811,6.76938,3.75406,2.91879,7.71325,4.38513,49.31802,7.30084,51.1386,55.88857,58.01938,8.7942,8.7563,10.42243,46.59342,51.38713,12.54767,54.76416,54.75995,79.04391,55.05659,49.74709,51.51494,54.83208,52.84466,55.23517,54.67503,5.25355,3.44034,6.25267,37.65694,7.08508,21.32846,36.47178,53.04546,45.77016,54.97017,43.94206,53.98158,39.22979,35.20865,56.8137,3.75746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_53,2.72442,10.64178,41.74873,7.04944,44.44733,5.17409,42.6421,48.18128,6.82372,5.79652,3.82121,7.50725,39.33724,15.40889,42.65402,42.30731,5.31175,4.8168,5.12938,4.43278,5.1694,6.27813,44.826,45.4424,10.27713,4.09083,7.49012,3.52878,2.5925,3.35268,47.82987,5.81364,5.89422,51.13667,9.67175,46.90856,4.43984,2.50357,3.48633,48.00208,48.43082,18.85707,8.17167,3.66196,45.47147,41.06756,24.7046,13.69085,46.25038,8.49443,5.36092,11.95415,2.52818,5.84942,49.40065,4.05511,3.54608,7.36771,4.85284,3.80501,4.97219,40.76346,5.19725,4.34949,2.87418,22.0848,72.69598,5.52755,55.32672,24.40386,4.74254,35.16596,3.3771,21.91278,10.96662,2.34041,49.69037,4.66811,5.53219,3.70431,9.72238,45.19751,34.80816,2.80652,20.26139,3.44173,22.32613,42.90316,3.83798,34.79257,13.43822,32.8508,3.9477,2.48702,7.54167,47.30976,19.45073,5.51142,39.78567,13.94008,47.8481,45.17465,5.62301,7.94098,3.13012,43.26804,9.31996,56.43431,7.33053,1.94603,19.42069,3.74907,8.08217,4.48768,40.19596,8.31378,48.34788,48.55945,55.69753,5.11221,6.17462,48.17297,42.26962,49.04932,46.422,12.64352,4.09113,3.74225,2.08265,49.89135,55.66808,43.09682,8.93046,4.1227,1.46494,4.81481,41.57424,53.64071,3.55489,45.86031,8.35349,5.01433,42.27781,5.23621,6.80019,44.94069,51.03252,4.06595,1.94736,3.61296,3.68901,37.59475,2.67301,13.47939,5.72351,2.98799,10.25266,21.95375,4.84197,2.00102,4.60235,53.48251,3.77573,11.03325,5.22435,7.39711,2.40013,5.20772,3.05871,3.53603,45.36167,10.43228,2.41246,40.38786,7.44864,3.60499,4.97061,53.42444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_52,53.34283,51.52922,2.46808,3.42719,56.66381,55.28672,54.06691,39.29715,2.01594,?,2.01723,52.37047,4.42065,1.95837,4.68882,3.58646,4.84902,7.28832,10.26013,26.46809,50.09832,52.88611,55.24051,43.46922,58.50165,55.17784,54.64929,55.55267,54.68336,8.61311,54.78229,52.93687,54.63007,55.40869,52.95993,27.84577,56.82029,2.0339,50.94634,5.33101,55.07775,3.56104,54.52046,52.37606,5.30382,54.71907,3.17175,1.8152,53.9406,54.20586,54.20159,2.10621,2.38749,3.05796,54.66192,55.57384,7.36753,55.77197,4.28672,47.13492,55.53676,3.76903,53.91679,5.08893,11.55008,2.35317,57.58276,1.84812,55.41347,2.86109,3.31381,54.51342,1.18835,2.95357,7.25731,1.5574,57.11067,55.09623,8.16987,52.4007,51.86085,9.7385,1.38679,39.6892,5.28571,2.72232,3.08521,6.40824,55.11066,2.05874,5.8319,3.02846,4.21979,54.3517,10.02284,10.23357,7.55621,10.52773,9.63182,1.24264,48.69743,1.89393,53.51376,17.85262,10.06373,13.51076,1.53036,56.4211,11.39324,2.74455,6.61951,3.15322,54.266,4.60164,3.92211,52.22617,8.67828,50.53436,55.86678,8.79847,52.63702,39.28101,1.25579,54.46328,53.46937,55.75156,1.6935,19.1296,54.39038,6.80879,55.58782,2.16436,3.46738,5.46901,9.57668,56.83123,1.39404,57.42803,8.85913,36.01525,46.32647,7.4256,52.99581,47.63713,2.84928,7.15252,47.82634,3.6944,5.71519,6.06017,7.65815,4.4488,52.96328,3.7116,8.92151,7.05297,54.67318,2.66587,48.34466,22.08334,2.71202,53.56777,6.11144,56.19908,4.50872,32.62719,4.04603,8.18791,7.27113,7.19388,4.59794,4.72594,9.3566,55.41851,56.24084,41.64439,8.74502,57.27364,3.41713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_51,3.88515,3.96522,9.61246,43.65663,7.72018,15.93287,40.91884,48.15183,33.93527,3.32184,2.76248,41.03811,23.97666,7.98016,46.79671,5.97596,43.73476,48.24364,48.36425,47.60644,13.28329,43.77204,47.71777,45.86891,25.48972,4.24901,34.46201,4.08407,15.89419,4.315,2.70329,44.24107,5.57968,5.53127,2.09281,45.41738,6.54733,2.50562,1.64494,49.33921,48.50754,11.67188,39.57106,15.60323,47.44962,4.01303,4.7164,2.53576,45.47059,45.21876,3.46145,11.3281,10.35058,27.13299,24.54698,19.08916,7.38794,5.00844,7.30173,5.63675,3.2885,42.88274,43.8964,5.32238,5.11071,12.13288,5.22187,2.23392,49.75321,15.95823,9.08938,40.53514,16.37476,2.30607,20.09807,5.96911,50.22312,38.9087,46.01467,2.30191,42.86132,4.48275,11.13914,7.54095,2.22148,4.4451,3.04574,46.44976,3.83322,24.64352,46.41636,44.17181,32.48153,8.22277,41.32216,46.51716,4.8403,3.87066,4.83755,12.30357,?,2.76184,41.77264,47.37753,20.56917,5.34213,37.9321,3.58482,14.3163,11.27508,3.70254,9.15449,39.83846,40.27858,4.09289,58.49387,2.50582,45.90791,53.46468,12.63404,14.36788,47.51964,10.19143,3.65615,47.33377,47.18862,4.07222,6.85682,27.13416,48.97552,6.94106,15.59929,18.63374,?,47.9431,2.86727,5.37333,6.19901,48.80661,43.69531,42.47321,3.68441,3.88448,25.27669,40.08199,45.69555,52.118,3.16082,10.65561,36.44847,2.68274,12.67388,5.52003,4.47596,2.54753,42.2726,3.28038,9.46513,16.95804,5.41396,9.17834,6.67174,3.11597,47.47109,5.97303,46.00054,12.09857,27.59194,6.41331,2.84468,21.69177,5.8365,5.42326,2.66644,33.33684,2.94456,20.28927,1.65485,4.1171,53.42083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_50,7.30844,3.62328,2.52163,3.72772,4.06514,3.94636,3.26047,4.04211,6.04989,10.79984,6.74633,4.74016,7.5551,4.73967,2.66376,5.16172,4.3461,7.91763,3.03949,17.52986,3.84608,4.73297,6.33937,5.85962,51.4833,5.63575,4.06846,5.53831,5.92091,5.51726,2.67008,2.88543,4.12652,6.68695,3.14929,6.43641,3.4658,38.3385,3.51285,2.17555,5.00272,4.9683,3.00341,11.85478,3.54033,4.12091,5.24428,9.42971,4.4561,4.1455,2.209,3.04044,3.03725,2.49962,45.50254,5.53786,2.38935,50.81542,3.8771,2.33836,6.45564,6.13647,4.065,3.73394,5.74691,6.79558,3.32197,12.62594,16.42412,12.94035,6.72676,5.34576,3.507,3.5982,2.01569,1.9711,3.22709,8.59599,9.07894,8.56824,2.83128,5.71581,4.88542,18.41889,2.3596,12.33229,42.55506,2.15595,54.39451,5.94324,3.56863,5.96766,3.46443,5.56005,4.66563,43.65986,22.33135,3.49565,4.41186,3.92169,75.77469,2.9379,2.48712,4.89228,5.61112,3.72731,2.2464,54.18147,2.75324,3.28967,46.32577,7.93142,4.56629,2.16404,4.43765,55.08829,43.72701,6.31324,4.83009,49.99276,2.78595,11.21238,5.75056,4.01219,2.77588,4.65001,13.90762,4.07304,53.64919,2.90824,52.86176,14.63348,1.13053,8.79129,2.88891,13.13693,4.50859,5.89284,40.04183,7.71356,4.39669,3.43202,2.44041,1.50899,7.57223,4.82751,5.09024,5.35277,2.82821,11.51724,7.45917,15.97239,2.93614,1.36889,2.40669,5.49376,5.48788,7.62076,3.97964,5.82615,4.66448,52.46145,1.82541,49.46271,4.58462,5.19445,3.58662,4.35404,10.11876,1.41387,1.75395,2.31168,2.64089,2.66919,3.56006,18.61961,3.51337,53.19693,6.38408,10.16587,28.8426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_49,43.58559,48.8438,3.26855,42.07649,50.78394,50.0798,4.30245,50.31311,50.59941,5.31609,3.95988,11.51526,3.02138,47.06591,8.06525,2.25891,12.33656,50.60259,4.72393,15.27202,27.9242,4.73117,5.38487,46.2538,55.31018,50.031,8.36585,44.76261,49.15252,6.88323,2.6564,4.46724,46.59113,55.60778,4.23475,46.52177,54.51599,10.94535,3.58545,3.97914,8.45298,5.6062,47.47311,50.59878,46.2568,3.03103,2.36739,44.4909,2.92902,50.73995,50.25355,5.92245,48.64681,48.45034,22.63144,50.74791,2.90284,4.46203,46.18521,74.51889,6.67986,7.34016,9.63488,47.80603,48.20068,5.55153,5.1828,7.85454,8.30755,6.20306,45.01924,48.31201,49.9688,6.48967,9.64635,5.20196,4.17675,46.11154,49.54842,48.76423,11.54353,9.79918,1.89976,49.47817,1.70191,48.08687,45.93974,47.90733,56.07287,44.94851,49.15707,4.07779,5.89328,48.3903,46.61383,31.15115,5.69058,12.4001,37.63359,7.06066,50.23165,2.62441,46.89963,43.38458,50.50688,45.85935,3.2943,4.36614,5.73146,49.0124,44.96751,3.63577,5.08461,48.96394,3.07283,51.35705,1.57399,10.05044,3.74602,55.3874,45.27047,9.28624,42.69864,48.3762,10.62525,14.09238,6.683,50.23674,50.19362,1.70822,3.52543,2.6601,44.73227,47.2722,48.24775,48.95393,3.27269,7.38451,5.71866,4.95747,49.4744,2.35704,47.46755,49.32063,48.47335,7.63886,2.07321,15.1384,46.22719,46.54662,43.7873,45.33665,51.25681,3.38098,48.31529,46.08485,42.68046,49.35009,43.92756,49.67954,48.68538,2.56711,9.35207,4.7704,44.83005,3.46639,1.02086,8.65249,46.64941,3.19759,48.29458,47.04514,48.47001,17.56674,9.23642,50.36747,14.16237,3.98864,51.49335,51.21669,45.53885,4.56384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_48,2.7117,3.55804,19.63091,3.3957,46.02848,1.91215,38.48051,48.18314,41.9132,2.41726,3.97155,6.66969,10.36452,6.85598,43.52904,6.80116,2.7946,10.74851,2.36721,4.6545,2.28909,4.04736,47.84306,44.1142,50.9189,3.15555,6.93587,4.67808,2.03564,2.86831,44.02854,6.04964,4.57231,53.92671,2.63243,44.18935,3.60362,5.76644,8.04003,45.36828,49.81665,1.76605,46.06924,4.37769,12.87107,11.10651,1.6347,4.12936,46.0076,4.99383,4.67557,1.83897,1.97251,1.42688,45.95959,5.59988,6.05701,2.50922,5.6132,1.53046,2.13052,26.64451,4.36094,8.415,5.58024,6.05453,1.60571,4.57952,55.76048,3.82519,2.11746,38.58398,1.70481,4.87917,2.40975,2.79415,49.75258,5.96569,3.80196,44.56833,7.7363,4.25047,2.88835,3.50595,10.78116,3.0197,10.28752,44.27463,58.42382,3.09187,35.62908,42.07515,36.32578,3.73463,2.42099,2.74983,6.68926,1.37322,11.87146,3.51894,50.8849,12.32023,5.87306,5.20676,2.85832,6.60106,5.49842,54.85815,2.00523,1.24092,53.10314,7.65787,4.21989,4.05975,9.65435,56.5254,2.86599,42.9882,56.17332,5.01991,2.06672,38.57381,2.46744,49.23041,40.31034,45.2257,4.21992,1.74438,53.41818,11.2111,54.17902,10.8411,5.13777,2.98372,49.03082,5.25837,11.34174,4.36578,1.79216,3.38074,3.75707,8.97645,3.61491,5.53845,5.83865,40.62767,4.34076,2.42083,2.84772,3.65691,46.60252,3.37449,3.08838,1.03687,2.36756,2.5259,6.40769,9.94622,3.64265,3.18831,3.66042,31.98888,2.38162,50.66022,1.04233,5.02602,0.95635,2.50705,2.34147,0.87969,18.5943,3.20122,1.16422,3.82765,3.51173,2.63185,1.00987,37.17916,2.80685,6.33344,4.90316,5.23505,42.11338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_47,17.55939,9.17628,5.12969,4.45323,48.44595,12.85143,47.08003,10.21932,45.83082,11.55233,46.67151,4.20917,8.45885,3.44098,7.81036,44.71576,6.06091,2.03811,5.53498,3.84218,10.99099,3.85845,49.21499,42.63667,7.43272,43.57684,14.74828,47.12007,6.3627,7.8937,49.97256,43.14289,47.31371,52.17654,8.16343,45.99921,4.11305,47.81793,5.67972,3.7748,8.11667,3.13647,48.40303,2.82697,5.51167,3.60081,3.56678,7.35851,48.2447,6.56247,12.17376,41.85181,10.07339,2.51311,46.50538,44.87018,3.18118,52.7773,29.44658,3.09945,47.45475,4.98487,45.11124,5.70219,11.207,4.05418,55.21833,36.00153,55.43568,28.9061,40.93414,45.32774,0.79958,3.79268,5.03844,6.99946,50.13512,4.00347,4.24682,30.11477,6.73676,47.06157,42.95512,3.73342,41.97808,46.34705,46.25998,3.76115,56.10024,3.26137,32.44793,12.93553,1.96352,48.94577,45.12277,6.72398,24.43001,7.05968,42.44275,9.41131,5.35448,46.98261,14.21906,4.61149,3.91582,48.03363,45.83833,56.96347,11.14539,2.7175,54.31957,42.65737,47.31605,2.232,47.50589,54.22201,49.13531,49.54323,56.83264,4.62918,6.77054,4.98852,46.98432,46.69778,48.67302,6.74755,4.7112,3.92799,5.02631,8.71116,56.00283,10.22431,6.89139,4.29524,42.39268,6.68877,46.16886,7.87527,5.90334,46.08773,1.77983,8.25626,9.49905,2.46454,2.86086,46.46407,49.91651,46.37454,8.85482,6.10881,5.17436,5.46079,29.12951,5.08814,7.66632,7.58951,42.67126,44.46282,5.18158,3.92604,7.13287,5.51566,45.0859,9.4597,7.10137,5.78046,35.99166,6.96898,20.65721,7.26555,2.47841,44.11959,3.4892,21.70014,3.94706,4.49907,7.96138,55.27846,2.17171,8.08661,45.98244,4.26999,50.96242,5.67146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_46,48.97575,50.98626,?,53.26029,49.65712,53.17405,54.45646,52.74826,52.98459,49.93057,50.78515,4.86421,5.35352,56.86887,43.83802,54.91425,50.45881,6.01312,8.20834,53.13798,22.82936,52.48386,13.19419,8.19574,52.52897,46.79756,49.526,51.21222,35.14752,22.07622,7.17552,6.95869,40.30505,8.85062,4.79942,51.73443,9.76401,6.66771,38.52708,6.11662,5.26722,50.3603,10.1768,27.64255,44.93144,1.96327,10.83634,50.48826,4.88677,53.61413,49.12886,6.30839,10.33231,12.52597,4.1433,52.15039,46.76399,54.54751,47.38274,55.83985,55.54054,6.00769,14.06398,3.07426,38.5041,2.85319,53.49159,12.46074,55.3183,5.08282,10.29875,47.34509,4.53795,3.97689,2.55657,53.36532,6.41036,4.29364,54.11906,52.73327,53.7855,6.63838,3.8895,55.02575,2.25923,29.92593,47.67691,5.05724,56.95954,3.27005,53.12555,5.86829,2.15786,52.28142,46.42167,54.30661,43.44515,53.84034,4.27777,4.9154,48.02269,3.01566,53.08525,36.87115,56.09487,3.70656,?,4.75455,53.92416,31.08566,54.16095,11.30157,52.77469,54.57347,5.86888,54.42644,2.01161,54.81389,12.17069,54.70505,6.3492,7.09424,38.40465,48.17782,54.03719,5.59435,50.27728,2.74135,3.71583,54.27371,12.95119,3.35599,53.09227,47.76469,4.96416,3.72315,48.03686,54.81423,7.99522,2.87602,55.02662,51.67284,27.58482,1.93029,54.96486,5.40718,8.84433,51.56605,8.99582,53.23084,35.71811,2.77204,53.52463,2.00198,41.37121,47.9968,44.15006,52.39264,46.78257,52.79359,31.38852,9.32873,52.6713,7.10446,42.31887,5.61294,3.78394,50.39506,54.09992,47.56221,2.72504,57.18902,52.3118,52.29368,4.3138,48.82998,11.1635,3.35024,54.23881,55.38384,41.1166,53.33542,3.24862,53.71086,54.35027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_45,7.31635,14.99886,4.60899,7.97029,50.38337,5.69426,47.52724,6.61304,3.68041,42.80696,48.48316,4.30367,39.20086,45.39192,5.26243,45.60438,4.97914,7.24201,2.556,2.98664,9.66407,6.76326,9.13878,4.06596,12.52829,6.38584,9.47817,47.42754,3.74284,3.05397,5.30854,10.08663,48.46099,9.86664,11.72926,46.88626,20.21921,47.09484,7.17779,49.44032,9.16804,6.79566,18.68583,2.99198,3.5016,45.971,20.91228,5.53276,44.87976,43.31244,45.25587,43.76046,4.37258,6.3494,48.03569,39.13545,7.67165,51.96717,4.21797,1.15721,47.45557,38.17345,46.29617,5.77263,8.83859,42.15698,53.09219,8.20052,6.84337,43.72888,46.30777,44.85394,4.3922,48.49984,4.94827,3.26849,8.82883,3.79571,4.22919,49.18293,11.18284,50.78166,48.30831,2.95089,42.43996,49.77841,43.95553,48.66637,56.19108,4.43108,9.50723,6.42701,5.23334,47.47442,44.47045,3.30426,37.9599,7.07712,48.23125,47.36157,5.72204,50.99377,9.14912,2.76791,3.08137,34.45673,46.6192,55.83751,12.88174,6.12809,52.66802,45.90906,7.41125,2.47731,48.20316,57.79329,50.16642,6.39397,55.40462,5.06254,46.64101,4.7601,48.64669,7.27596,48.82344,41.39155,46.23537,6.20171,4.52067,8.20438,55.24494,43.68755,9.88529,2.41114,2.93926,6.15948,45.8446,53.68754,5.85882,48.2142,9.54164,9.95908,38.89467,7.8838,10.99407,10.63131,50.72166,49.09937,6.6545,1.61883,4.5961,3.98137,4.00697,2.64811,12.58629,3.08693,48.84763,46.70795,11.25252,48.2464,20.80296,52.12711,46.45331,9.49901,16.0537,7.78182,40.34113,40.25293,4.01502,46.49498,48.3314,44.97706,12.7712,36.66662,41.67673,2.58145,6.98701,53.39099,3.6191,12.77471,49.02802,4.81982,50.21136,3.65185,3.38328,53.47326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
